"Qtr","강남구","강동구","강북구","강서구","관악구","광진구","구로구","금천구","노원구","도봉구","동대문구","동작구","마포구","서대문구","서초구","성동구","성북구","송파구","양천구","영등포구","용산구","은평구","종로구","중구","중랑구"
2015-01-01,39.9,37.8,38.2,34.9,36.8,40.5,39.4,37,40.8,40.3,41.8,43.7,40.9,42.7,44.4,45.7,41,40,35.2,40.4,49.1,35.4,47.2,50.2,35.5
2015-02-01,39.9120252063918,37.2529506666166,37.4995357757274,35.6834064326539,35.6377734271521,39.1585659772744,40.0878809752775,38.5358782629811,40.6026194306428,38.871745179088,41.6707885361286,43.6395971343728,39.9861061546763,42.6032391555092,44.7319092806499,46.9085994389667,40.5479726467125,39.8186691513007,34.9937551412074,41.153194094745,49.3314872418489,36.6368098635313,46.9687572207482,48.6841614426571,36.8536718073259
2015-03-01,39.8391857002189,36.7146790616783,37.2390419485669,36.052542235123,35.1204894765348,38.5869610390028,40.2508439382404,39.1679770284132,41.0013848627416,37.9791525864954,41.4596774250175,43.1260168874592,39.8120320806022,42.6242268098302,44.5874648362055,47.3913154883494,40.0331578318977,39.835953101918,34.6011625486148,41.6038113786956,49.263586007281,36.8084148018029,46.9638189491433,47.794037985867,37.3561409431283
2015-04-01,39.7,36.2,37.3,36.1,35.1,38.6,40,39.1,41.8,37.5,41.2,42.3,40.2,42.7,44.1,47.3,39.5,40,34.1,41.8,49,36.2,47.1,47.4,37.2
2015-05-01,39.5104106642442,35.7183332511123,37.5480988100017,35.9206600608032,35.4193488148288,38.9978632889049,39.4399514609573,38.5529600966776,42.7750581505747,37.2853629731249,40.9190561434894,41.3224821423004,40.9589588780087,42.7518030535752,43.4134845322501,46.793898054397,39.0027616381952,40.2569505914536,33.5783093325555,41.7771867968242,48.6713895763424,35.132065865308,47.2771741794114,47.3650807231435,36.585032584498
2015-06-01,39.2760564114233,35.257518403409,37.7858568525209,35.6185537147541,35.8863476000195,39.522193789652,38.6492653786735,37.8171070983116,43.5947110404342,37.0795081623749,40.6200119342185,40.4351787029243,41.8447646514344,42.6377094601904,42.7144339007057,46.0618276465262,38.6349774045843,40.5449160132203,33.1651886211333,41.5199133674058,48.5162417031757,34.0663736929126,47.3354512585834,47.5229648642528,35.739786359038
2015-07-01,39,34.8,37.8,35.3,36.3,39.9,37.7,37.2,43.9,36.6,40.3,39.9,42.6,42.2,42.2,45.3,38.5,40.8,33,41,48.8,33.5,47.1,47.7,34.9
2015-08-01,38.6981839884834,34.3551978104158,37.4562171324139,35.0598792500593,36.5033498320513,39.9314623485876,36.6967576253378,36.9226517206788,43.4675183374288,35.6979140395235,39.9863202232471,39.8778817038328,43.0336138888446,41.3599190005605,42.0141525903497,44.667660195297,38.6520919116179,40.9683432976997,33.1707853063483,40.2528735327729,49.6533248231518,33.7534451937554,46.4706942097543,47.7592193684726,34.2654571139412
2015-09-01,38.4380701355693,34.0404325098708,36.9360491598679,34.9473169799347,36.5156016048685,39.7094489875743,35.8743167692876,36.8598908746366,42.616067271818,34.7583703195606,39.8269415047752,40.1258608934361,43.2200204247715,40.3545649790378,42.0881328943051,44.1761887403605,38.9491547719871,41.0362346970529,33.5603051890743,39.5683870035331,50.6677434763126,34.4409052413614,45.6462278683751,47.7103988534183,33.8921210281271
2015-10-01,38.3,34,36.5,35,36.4,39.4,35.5,36.8,41.8,34.3,40,40.3,43.3,39.5,42.3,43.8,39.2,41,34,39.3,51.3,35,44.9,47.6,33.8
